scaffold1_len3834798_cov232	458	131	368	-177	344	-302	-42	94	-186	63	566	498	593	558	471	326	494	561	322	580	560	345	500	270	-166	610	367	141	420	565	-279	-148	-261	-394	-215	-599	250	-355	-210	152	555	360	391	409	116	430	121	191	407	469	-220	256	269	538	92	-101	-72	-69	339	301	408	440	539	162	258	480	-583	-111	266	268	601	603	399	-459	-464	-29	-341	-390	-335	-263	-113	-476	-521	-396	-397	-52	-412	-377	-378	-234	-484	-55	1	-453	404	200	468	115	381	199	600	-573	216	304	243	577	-296	242	231	-64	-274	-238	-14	-165	114	286	-226	-17	-550	567	595	455	-334	201	-563	414	462	38	461	-246	-564	-361	-554	-444	-451	-117	-248	-9	-28	-168	-228	-120	520	-609	-173	-569	-352	-547	-338	-195	523	438	-611	70	395	-254	-65	-516	-426	-443	-206	-98	-45	-389	-16	-53	-142	3	66	-460	-60	-581	-22	-119	-493	-447	-167	-227	-251	-282	416	406	446	213	413	-74	-259	-260	528	281	449	306	-164	327	331	300	56	109	372	424	221	350	543	225	44	20	375	579	415	463	-487	-510	-366	160	134	-112	-349	-133	-79
scaffold2_len4650_cov205	559	62	473	6	594	275	102
scaffold3_len2280_cov127	10	249
scaffold4_len1256_cov388	425	47	205	445
scaffold5_len249_cov345_single	49
scaffold6_len3376_cov236_single	54
scaffold7_len113_cov236_single	87
scaffold8_len284_cov253_single	107
scaffold9_len158_cov295_single	125
scaffold10_len3060_cov342	129	240	332	549	346	207
scaffold11_len381_cov302	582	137	417
scaffold12_len670_cov219_single	145
scaffold13_len2178_cov399	289	219	184	431	427	505	230	439
scaffold14_len172_cov118_single	187
scaffold15_len464_cov362_single	229
scaffold16_len193_cov93_single	292
scaffold17_len367_cov185_single	313
scaffold18_len1520_cov179	-271	23	171	392	450
scaffold19_len563_cov395	48	405	150
scaffold20_len119_cov278_single	89
scaffold21_len844_cov356	158	196
scaffold22_len462_cov237	68	154
scaffold23_len879_cov234	108	602	330
scaffold24_len3277_cov278	432	189	27	209	75
scaffold25_len661_cov424	369	288	217
scaffold26_len163_cov447_single	312
scaffold27_len1171_cov463_single	188
scaffold28_len155_cov447_single	508
scaffold29_len155_cov1618_single	11
scaffold30_len268_cov1053_single	31
scaffold31_len1399_cov598_single	36
scaffold32_len223_cov733_single	46
scaffold33_len175_cov539_single	51
scaffold34_len1815_cov581_single	91
scaffold35_len108_cov893_single	96
scaffold36_len147_cov497_single	97
scaffold37_len206_cov1045_single	104
scaffold38_len221_cov733_single	122
scaffold39_len145_cov531_single	130
scaffold40_len207_cov1357_single	149
scaffold41_len1051_cov590_single	161
scaffold42_len230_cov598_single	185
scaffold43_len117_cov581_single	194
scaffold44_len189_cov792_single	202
scaffold45_len372_cov1795_single	214
scaffold46_len108_cov1888_single	222
scaffold47_len102_cov480_single	223
scaffold48_len223_cov624_single	247
scaffold49_len213_cov1045_single	255
scaffold50_len521_cov952_single	287
scaffold51_len351_cov1306_single	321
scaffold52_len130_cov506_single	343
scaffold53_len101_cov1256_single	371
scaffold54_len116_cov1390_single	402
scaffold55_len167_cov1129_single	419
scaffold56_len325_cov767_single	434
scaffold57_len146_cov1129_single	442
scaffold58_len108_cov2385_single	467
scaffold59_len171_cov902_single	474
scaffold60_len143_cov1517_single	492
scaffold61_len460_cov826_single	501
scaffold62_len190_cov1298_single	504
scaffold63_len265_cov531_single	518
scaffold64_len357_cov708_single	522
scaffold65_len143_cov1593_single	527
scaffold66_len146_cov1272_single	530
scaffold67_len158_cov1525_single	541
scaffold68_len104_cov733_single	604
scaffold69_len104_cov556_single	605
